shot_id,shot_made_flag
1,0.266171
8,0.303433
17,0.530642
20,0.638846
33,0.307559
34,0.446336
35,0.481589
36,0.455258
37,0.725642
38,0.456747
45,0.363314
50,0.275084
55,0.466424
60,0.444411
66,0.12537
67,0.249295
71,0.527502
80,0.125638
85,0.203294
86,0.561231
95,0.777786
104,0.434679
113,0.386719
123,0.278766
126,0.923604
133,0.396879
141,0.263509
144,0.718962
150,0.528811
152,0.422708
153,0.518445
156,0.37933
159,0.822408
165,0.652354
172,0.567989
182,0.833331
192,0.592503
193,0.546169
196,0.456687
202,0.294139
210,0.399373
211,0.560973
228,0.722953
257,0.483617
260,0.661862
264,0.385847
267,0.765836
279,0.956577
282,0.613646
293,0.382609
299,0.952484
300,0.718524
301,0.857209
317,0.461002
327,0.357773
328,0.23992
335,0.358523
346,0.760747
348,0.229557
365,0.361431
390,0.716903
391,0.68158
392,0.845499
397,0.574403
418,0.441641
428,0.359682
434,0.68755
439,0.628802
440,0.522471
456,0.577556
459,0.357074
472,0.487299
480,0.265761
491,0.431562
497,0.434551
509,0.420317
511,0.511019
523,0.269275
533,0.510878
544,0.546762
546,0.462982
555,0.715783
558,0.340428
560,0.301815
573,0.280984
591,0.483063
596,0.40368
597,0.423285
601,0.688138
605,0.525159
617,0.385593
628,0.341068
634,0.570561
646,0.379436
649,0.564717
651,0.776867
654,0.926948
656,0.627071
657,0.582605
669,0.31426
670,1.00073
693,0.791259
694,0.311792
699,0.428185
711,0.450151
718,0.465474
722,0.518446
723,0.359163
725,0.768033
734,0.385277
735,0.528855
737,0.727971
746,0.297457
747,0.709142
766,0.258768
767,0.401106
771,0.272253
773,0.285629
774,0.406417
783,0.291669
784,0.386618
789,0.309582
792,0.435833
804,0.18568
809,0.590679
812,0.352646
813,0.406696
817,0.35839
820,0.336512
825,0.453672
826,0.375192
829,0.386213
855,0.44003
859,0.668452
862,0.372771
870,0.23065
876,0.365681
880,0.332256
886,0.929096
889,0.911724
891,0.443154
897,0.877897
902,0.185756
903,0.384202
908,0.318864
909,0.43774
920,0.313434
922,0.406182
924,0.663985
932,0.394857
934,0.282777
937,0.380087
941,0.404136
943,0.381614
950,0.493224
952,0.27482
954,0.885515
963,0.412822
975,0.409293
979,0.4255
981,0.413437
983,0.201223
985,0.538725
989,0.474425
995,0.348992
998,0.362851
1008,0.272723
1019,0.690892
1023,0.572108
1026,0.335246
1029,0.605179
1034,0.869943
1036,0.721678
1038,0.27519
1039,0.557553
1051,0.413203
1052,0.201115
1066,0.295161
1087,0.231376
1092,0.236339
1094,0.724513
1098,0.425924
1099,0.492512
1102,0.379445
1118,0.451112
1131,0.376099
1133,0.742495
1135,0.935374
1138,0.46448
1139,0.86698
1142,0.438332
1151,0.281644
1152,0.377792
1155,0.686409
1165,0.2971
1167,0.732548
1172,0.33074
1174,0.739569
1180,0.456339
1200,0.538623
1202,0.490278
1227,0.673751
1228,0.671128
1229,0.244581
1237,0.41066
1241,0.418194
1256,0.223145
1279,0.384854
1293,0.258893
1295,0.248678
1319,0.759228
1320,0.340908
1321,0.874972
1322,0.716686
1334,0.198138
1351,0.814889
1373,0.43679
1375,0.334995
1380,0.478572
1382,0.650229
1385,0.422993
1399,0.321752
1403,0.76257
1428,0.206579
1434,0.358441
1444,0.856179
1448,0.265459
1466,0.91573
1476,0.428923
1478,0.404442
1485,0.46186
1491,0.664989
1494,0.735105
1500,0.32788
1501,0.718022
1503,0.414108
1519,0.663506
1524,0.330887
1529,0.749045
1533,0.701147
1538,0.95147
1539,0.503006
1546,0.46457
1555,0.340085
1559,0.345125
1563,0.740739
1565,0.742649
1574,0.316347
1591,0.364829
1594,0.199788
1605,0.276318
1611,0.520944
1614,0.39496
1620,0.550515
1626,0.38664
1630,0.476693
1632,0.388738
1634,0.402537
1643,0.360424
1651,0.473458
1655,0.372432
1658,0.288016
1659,0.434036
1665,0.388457
1675,0.428683
1680,0.725555
1690,0.400379
1696,0.441551
1714,0.305213
1721,0.427946
1726,0.508176
1728,0.294682
1734,0.350257
1735,0.333705
1740,0.345207
1744,0.81588
1747,0.357679
1752,0.367974
1763,0.736042
1765,0.659267
1769,0.386142
1785,0.807612
1787,0.313853
1788,0.321685
1793,0.301374
1800,0.402387
1825,0.398685
1826,0.695614
1834,0.282668
1843,0.37851
1844,0.307984
1848,0.244796
1849,0.225354
1860,0.350418
1863,0.329827
1875,0.720315
1883,0.469241
1890,0.40753
1892,0.306432
1893,0.415601
1897,0.340936
1905,0.450197
1908,0.617505
1931,0.336763
1940,0.8731
1943,0.33584
1947,0.125109
1965,0.802393
1967,0.400562
1968,0.42961
1972,0.760795
1982,0.314459
1985,0.396025
2005,0.804919
2010,0.805804
2021,0.349926
2024,0.740343
2036,0.415094
2043,0.681908
2047,0.652433
2049,0.500536
2055,0.357826
2065,0.482093
2066,0.300322
2070,0.245267
2077,0.863736
2085,0.679629
2095,0.678721
2097,0.732168
2108,0.40059
2112,0.670469
2113,0.617591
2122,0.182541
2139,0.42808
2144,0.675124
2146,0.27042
2148,0.232718
2149,0.753573
2157,0.334081
2159,0.329097
2168,0.453703
2176,0.448001
2178,0.69129
2181,0.278884
2187,0.792682
2188,0.240645
2190,0.217351
2194,0.341517
2197,0.240608
2214,0.312102
2217,0.175632
2222,0.459446
2223,0.324515
2226,0.339927
2230,0.63696
2240,0.305372
2247,0.349653
2250,0.37832
2259,0.559651
2262,0.448593
2266,0.361699
2305,0.373883
2310,0.330045
2313,0.376547
2319,0.876417
2320,0.787625
2345,0.29021
2350,0.726847
2356,0.387262
2360,0.698267
2370,0.449948
2386,0.363255
2398,0.338483
2414,0.732632
2435,0.724482
2439,0.22817
2446,0.773514
2458,0.234288
2465,0.259821
2466,0.371675
2470,0.327979
2495,0.687843
2501,0.25094
2507,0.252748
2533,0.103524
2537,0.411791
2538,0.216116
2541,0.283116
2542,0.722201
2544,0.825975
2554,0.164452
2555,0.0972418
2565,0.439202
2575,0.692438
2586,0.431756
2588,0.443004
2594,0.70515
2617,0.424315
2618,0.279558
2623,0.89485
2631,0.423781
2640,0.263106
2642,0.768768
2647,0.440966
2663,0.505646
2664,0.350506
2676,0.433416
2680,0.845118
2681,0.403641
2691,0.388301
2693,0.443151
2695,0.465743
2704,0.272737
2708,0.362242
2709,0.892746
2717,0.78949
2722,0.352794
2728,0.358138
2732,0.749881
2743,0.325048
2752,0.307487
2757,0.691666
2761,0.327819
2769,0.230655
2771,0.265391
2774,0.337827
2776,0.383505
2781,0.256405
2793,0.324276
2799,0.338737
2803,0.410572
2811,0.488112
2818,0.261922
2824,0.531183
2828,0.779897
2829,0.372981
2830,0.361667
2842,0.716741
2847,0.747245
2848,0.321771
2868,0.365019
2870,0.267552
2885,0.302665
2886,0.335027
2889,0.542998
2903,0.423433
2904,0.707657
2918,0.812006
2919,0.247929
2922,0.36805
2923,0.350781
2931,0.283873
2945,0.390373
2955,0.391962
2957,0.650679
2960,0.695144
2963,0.364239
2966,0.845737
2972,0.648934
2974,0.327879
2982,0.266055
2984,0.633418
3016,0.386705
3021,0.307579
3023,0.846583
3025,0.357968
3029,0.290316
3034,0.665212
3038,0.323729
3040,0.630444
3051,0.80714
3062,0.313714
3069,0.363409
3071,0.346671
3076,0.884866
3079,0.23773
3081,0.211984
3082,0.397057
3084,0.894687
3098,0.316383
3104,0.342379
3105,0.450379
3114,0.764909
3118,0.422167
3122,0.284212
3132,0.188404
3138,0.436492
3141,0.441585
3156,0.645248
3162,0.725415
3167,0.37886
3170,0.398314
3171,0.324438
3172,0.360293
3176,0.939659
3180,0.484649
3189,0.341789
3198,0.336074
3206,0.422996
3215,0.253835
3222,0.729641
3228,0.320887
3229,0.208373
3232,0.318902
3233,0.126458
3238,0.369682
3256,0.427903
3264,0.586079
3273,0.306107
3275,0.627986
3285,0.481929
3289,0.207179
3294,0.242829
3306,0.37744
3311,0.729108
3318,0.335682
3322,0.643347
3324,0.298526
3334,0.66705
3341,0.421826
3345,0.235891
3346,0.875665
3352,0.222735
3368,0.325433
3371,0.145189
3372,0.41906
3375,0.373835
3384,0.31848
3387,0.29178
3393,0.35865
3406,0.426215
3411,0.489215
3412,0.573307
3414,0.553754
3417,0.585107
3420,0.777209
3423,0.805433
3436,0.252246
3438,0.674071
3442,0.218968
3443,0.319185
3451,0.224954
3461,0.439753
3489,0.200782
3491,0.461878
3510,0.594166
3515,0.537511
3527,0.388467
3530,0.311011
3540,0.309918
3582,0.231684
3604,0.31555
3605,0.270472
3609,0.316147
3624,0.258208
3628,0.802895
3630,0.111782
3641,0.155573
3642,0.152641
3648,0.345908
3650,0.883542
3652,0.73058
3660,0.419182
3664,0.225838
3670,0.313207
3672,0.311487
3680,0.350733
3682,0.873839
3685,0.570258
3686,0.304613
3689,0.362054
3705,0.318459
3712,0.247647
3713,0.344374
3719,0.286013
3721,0.279156
3723,0.688949
3724,0.152098
3727,0.220962
3733,0.424372
3734,0.474514
3742,0.422995
3770,0.143186
3777,0.288104
3778,0.354236
3780,0.495906
3783,0.438947
3784,0.406353
3788,0.293185
3790,0.311845
3794,0.338066
3795,0.41712
3796,0.508364
3801,0.545516
3806,0.41092
3813,0.455693
3814,0.417043
3818,0.232838
3824,0.41345
3836,0.390507
3853,0.492841
3855,0.316555
3858,0.285602
3861,0.656297
3866,0.264491
3870,0.427172
3874,0.895761
3876,0.267684
3878,0.198601
3890,0.542208
3900,0.952285
3904,0.310274
3906,0.419548
3907,0.479202
3908,0.457577
3912,0.30972
3918,0.921988
3923,0.901061
3924,0.550484
3925,0.291716
3927,0.75883
3955,0.866262
3964,0.344025
3969,0.301622
3974,0.683145
3976,0.36408
3984,0.303774
3991,0.495613
3993,0.98705
4009,0.374095
4011,0.341654
4020,0.356265
4033,0.402308
4041,0.47171
4045,0.908739
4052,0.363637
4055,0.35511
4056,0.356561
4057,0.370765
4067,0.934651
4069,0.461512
4077,0.414665
4094,0.465591
4095,0.369879
4100,0.394363
4119,0.395968
4130,0.576649
4131,0.452609
4132,0.706953
4134,0.544455
4137,0.838682
4138,0.39317
4143,0.240679
4145,0.302145
4148,0.34424
4163,0.225913
4166,0.412862
4169,0.750045
4170,0.47468
4174,0.373122
4180,0.376702
4199,0.946211
4201,0.501183
4203,0.30711
4210,0.0715885
4211,0.437886
4213,0.947634
4225,0.386918
4235,0.304035
4242,0.382192
4245,0.357063
4250,0.478784
4252,0.399714
4254,0.297052
4263,0.29128
4264,0.271017
4268,0.254626
4270,0.393603
4282,0.742016
4283,0.32168
4291,0.417045
4304,0.380734
4306,0.345067
4309,0.276706
4310,0.310462
4313,0.236079
4314,0.37311
4315,0.335376
4321,0.485775
4324,0.279363
4325,0.414736
4328,0.303262
4329,0.291783
4332,0.37002
4337,0.381717
4342,0.467704
4344,0.436404
4352,0.520409
4355,0.380485
4366,0.276601
4371,0.474144
4372,0.537011
4376,0.235019
4384,0.334561
4387,0.284826
4389,0.422909
4390,0.330394
4406,0.386396
4407,0.765409
4409,0.969777
4410,0.791469
4424,0.350086
4434,0.234042
4452,0.333813
4460,0.222797
4470,0.709685
4480,0.359738
4496,0.884627
4503,0.277269
4512,0.409402
4518,0.659561
4519,0.404759
4522,0.28177
4525,0.381683
4537,0.638005
4546,0.217403
4547,0.855371
4553,0.428465
4556,0.506959
4558,0.794169
4563,0.269701
4568,0.280818
4574,0.732351
4578,0.177032
4587,0.438779
4592,0.576399
4610,0.361769
4615,0.418796
4619,0.343807
4620,0.560104
4625,0.703279
4635,0.408806
4636,0.423387
4641,0.373693
4650,0.343003
4653,0.914615
4665,0.296342
4668,0.916807
4669,0.27677
4670,0.285459
4674,0.307256
4675,0.476214
4676,0.30115
4679,0.252875
4680,0.899675
4686,0.307772
4699,0.529886
4713,0.58118
4718,0.326808
4721,0.316594
4722,0.297179
4724,0.30251
4730,0.776465
4731,0.302687
4735,0.329374
4743,0.233734
4745,0.280036
4746,0.585352
4747,0.301272
4748,0.3348
4769,0.364252
4771,0.442979
4774,0.326381
4784,0.366927
4797,0.518027
4801,0.693872
4804,0.186945
4820,0.22422
4833,0.31356
4834,0.391833
4851,0.219102
4859,0.368626
4860,0.828442
4863,0.454022
4873,0.44615
4881,0.19106
4892,0.288368
4908,0.361757
4911,0.277885
4915,0.157569
4922,0.288893
4929,0.326865
4936,0.270538
4939,0.424942
4951,0.250071
4956,0.212371
4961,0.368889
4964,0.310048
4981,0.422004
4991,0.902188
4992,0.289358
4997,0.361404
5004,0.352701
5010,0.291289
5012,0.347071
5015,0.191118
5020,0.383227
5030,0.317195
5051,0.965945
5052,0.332159
5057,0.743844
5058,0.401123
5060,0.390478
5061,0.284863
5064,0.444248
5078,0.414966
5080,0.343129
5088,0.435054
5089,0.700577
5090,0.333171
5103,0.680036
5108,0.357556
5114,0.227689
5115,0.269523
5124,0.665107
5137,0.345052
5139,0.161134
5144,0.303781
5149,0.782345
5157,0.334266
5163,0.227293
5174,0.288662
5176,0.395837
5179,0.207727
5186,0.382045
5203,0.836322
5204,0.762404
5206,0.173571
5207,0.722861
5220,0.273636
5221,0.726903
5224,0.418574
5227,0.18106
5229,0.158928
5232,0.756039
5240,0.6976
5242,0.610276
5243,0.297041
5245,0.736267
5248,0.318366
5249,0.236089
5254,0.279051
5269,0.325639
5272,0.361999
5276,0.368552
5286,0.778875
5290,0.258785
5308,0.362328
5316,0.394091
5318,0.321026
5319,0.314268
5320,0.494937
5322,0.291013
5324,0.264672
5331,0.692455
5336,0.914133
5344,0.276636
5354,0.340066
5356,0.053138
5358,0.251442
5361,0.373016
5365,0.713282
5370,0.544294
5376,0.257965
5383,0.401168
5384,0.343275
5385,0.362179
5393,0.795299
5397,0.301024
5398,0.46549
5402,0.394111
5407,0.62594
5409,0.394267
5425,0.295947
5428,0.62245
5430,0.385647
5442,0.403579
5447,0.250706
5470,0.377189
5485,0.222889
5493,0.291144
5502,0.604314
5504,0.359576
5517,0.215704
5522,0.341777
5527,0.795929
5528,0.297525
5536,0.597716
5545,0.266047
5576,0.277373
5577,0.256501
5592,0.214013
5594,0.22473
5595,0.381444
5596,0.402268
5599,0.457846
5606,0.318007
5617,0.39465
5625,0.704768
5626,0.283335
5627,0.681947
5642,0.751765
5659,0.872239
5664,0.775531
5666,0.770051
5671,0.273189
5674,0.403832
5677,0.399248
5681,0.343788
5683,0.00302744
5700,0.362748
5713,0.467444
5715,0.422476
5718,0.37695
5726,0.512444
5738,0.37583
5741,0.755952
5743,0.820181
5753,0.328038
5761,0.419616
5789,0.455186
5797,0.365171
5803,0.184732
5810,0.449227
5813,0.376693
5817,0.294954
5818,0.286195
5822,0.257911
5829,0.434301
5846,0.493132
5847,0.172605
5854,0.233992
5858,0.383332
5863,0.3318
5869,0.208549
5870,0.28408
5876,0.118451
5881,0.21595
5901,0.31802
5922,0.64005
5928,0.825396
5933,0.340435
5934,0.811239
5946,0.407244
5951,0.237828
5955,0.288465
5956,0.947197
5965,0.375385
5972,0.366619
5981,0.20159
5997,0.322704
6005,0.201101
6009,0.223325
6010,0.299382
6015,0.281381
6039,0.237634
6047,0.55504
6051,-0.030659
6056,0.374315
6061,0.259543
6064,0.194436
6065,0.332661
6070,0.324667
6085,0.740735
6086,0.112935
6091,0.780354
6097,0.257663
6099,0.322343
6104,0.707934
6108,0.321144
6109,0.358922
6124,0.662951
6142,0.713918
6144,0.413726
6150,0.281659
6154,0.33494
6155,0.289409
6156,0.959008
6158,0.386043
6159,0.943814
6169,0.708199
6170,0.0537383
6179,0.460597
6184,0.773878
6186,0.850229
6204,0.14841
6230,0.361111
6231,0.371362
6232,0.924946
6235,0.424251
6237,0.685172
6239,0.343192
6263,0.259688
6265,0.286214
6270,0.441141
6271,0.157165
6278,0.288012
6279,0.611919
6288,0.175896
6294,0.339587
6295,0.1573
6302,0.686625
6306,0.36935
6322,0.79183
6324,0.436283
6327,0.217165
6331,0.350127
6334,0.245508
6338,0.657431
6339,0.631978
6362,0.300884
6372,0.293045
6375,0.764387
6393,0.169176
6394,0.347746
6405,0.861155
6406,0.472811
6416,0.771927
6421,0.344324
6422,0.184346
6440,0.849722
6457,0.757142
6460,0.619613
6463,0.274087
6474,0.780198
6476,0.424358
6477,0.321731
6482,0.766247
6488,0.242414
6489,0.135876
6494,0.286194
6499,0.620955
6507,0.107818
6524,0.348749
6527,0.2983
6531,0.306833
6536,0.323954
6538,0.0455917
6542,0.776857
6565,0.237271
6584,0.360513
6588,0.366928
6597,0.316084
6603,0.727192
6609,0.687845
6613,0.783494
6622,0.204179
6630,0.454042
6637,0.275045
6639,0.807281
6640,0.247027
6646,0.40741
6647,0.413401
6648,0.966363
6669,0.238355
6680,0.258578
6681,0.274081
6684,0.139754
6693,0.413754
6694,0.39751
6704,0.238695
6706,0.313222
6710,0.410368
6713,0.339258
6718,0.156754
6732,0.404822
6737,0.422539
6739,0.314136
6742,0.389107
6746,0.705922
6753,0.297156
6771,0.234227
6784,0.274526
6790,0.902344
6795,0.370022
6807,0.276372
6808,0.357683
6818,0.364226
6823,0.409756
6830,0.431648
6831,0.378488
6832,0.345554
6836,0.426281
6846,0.253117
6850,0.554892
6854,0.44135
6868,0.781297
6876,0.608787
6877,0.812295
6881,0.188939
6882,0.348699
6884,0.458709
6886,0.358166
6901,0.444521
6910,0.668835
6913,0.430714
6914,0.721423
6918,0.732861
6930,0.56467
6941,0.318675
6944,0.711935
6945,0.307867
6947,0.37477
6949,0.816407
6952,0.470558
6963,0.674246
6964,0.720869
6972,0.742578
6979,0.650388
6981,0.358609
6988,0.839015
6990,0.302038
6998,0.380847
7004,0.468145
7016,0.539532
7027,0.430682
7042,0.28769
7056,0.218907
7061,0.282859
7069,0.702786
7071,0.388951
7088,0.754443
7099,0.385807
7108,0.375621
7121,0.767158
7125,0.820827
7136,0.651164
7149,0.678829
7150,0.602409
7151,0.287826
7167,0.359499
7177,0.749711
7178,0.224378
7183,0.638565
7186,0.406598
7190,0.217957
7201,0.492312
7202,0.475822
7207,0.51429
7213,0.399014
7224,0.726393
7225,0.325516
7233,0.434845
7239,0.372469
7246,0.230718
7248,0.371521
7261,0.350881
7264,0.336893
7266,0.287332
7274,0.269511
7279,0.346278
7293,0.398944
7315,0.338456
7322,0.348858
7326,0.750498
7341,0.432548
7363,0.36729
7365,0.812973
7371,0.342744
7377,0.398303
7393,0.80889
7405,0.275758
7410,0.281974
7434,0.684351
7438,0.542653
7447,0.784095
7450,0.65463
7452,0.282021
7453,0.25663
7455,0.230902
7456,0.562253
7457,0.951738
7466,0.351828
7470,0.756683
7474,0.367996
7487,0.569896
7488,0.359985
7492,0.669238
7496,0.444806
7501,0.407322
7505,0.528856
7512,0.264949
7526,0.620167
7536,0.596354
7538,0.584636
7539,0.461117
7544,0.742068
7554,0.587585
7564,0.322067
7566,0.725571
7580,0.676625
7581,0.820795
7584,0.362654
7587,0.355553
7589,0.396399
7590,0.45818
7594,0.651435
7597,0.328818
7602,0.866598
7603,0.301558
7605,0.751205
7609,0.377941
7613,0.363654
7619,0.261908
7625,0.278758
7626,0.427338
7636,0.4401
7639,0.730674
7641,0.371817
7643,0.910535
7644,0.271143
7657,0.32393
7661,0.844628
7666,0.345006
7673,0.344454
7683,0.361296
7685,0.360445
7699,0.415483
7704,0.701039
7705,0.484915
7708,0.641401
7728,0.240899
7733,0.359852
7741,0.353431
7743,0.374544
7745,0.37218
7754,0.814868
7756,0.266281
7757,0.405051
7770,0.770791
7773,0.97013
7774,0.391003
7776,0.702332
7777,0.299737
7778,0.383939
7781,0.255007
7784,0.346319
7789,0.796716
7794,0.733373
7799,0.374196
7801,0.810413
7818,0.223331
7823,0.338577
7828,0.369167
7832,0.403571
7839,0.401281
7851,0.84559
7856,0.350966
7868,0.351091
7869,0.208063
7872,0.405307
7874,0.318341
7878,0.257774
7888,0.403717
7913,0.312537
7923,0.45747
7925,0.363891
7926,0.641591
7938,0.414244
7942,0.713593
7945,0.388632
7954,0.694213
7963,0.254982
7969,0.432576
7970,0.363347
7977,0.390009
7981,0.337658
7990,0.249344
8020,0.621523
8023,0.39777
8025,0.584871
8034,0.413104
8039,0.45266
8046,0.409363
8051,0.423431
8055,0.43532
8060,0.428265
8063,0.311921
8073,0.974383
8074,0.586797
8076,0.761401
8080,0.418183
8088,0.339594
8102,0.539001
8103,0.408922
8104,0.35482
8105,0.339127
8109,0.193521
8115,0.414396
8121,0.622744
8126,0.352998
8135,0.9647
8153,0.789985
8156,0.298565
8160,0.745447
8161,0.402408
8162,0.3568
8171,0.504158
8181,0.374994
8183,0.36525
8185,0.191494
8191,0.951209
8203,0.271341
8204,0.763791
8207,0.655048
8208,0.412712
8209,0.615221
8210,0.325756
8225,0.35405
8226,0.318259
8231,0.517271
8233,0.216744
8244,0.775825
8250,0.302368
8261,0.439272
8265,0.275483
8278,0.428764
8279,0.426633
8280,0.219163
8296,0.8126
8299,0.347897
8300,0.474524
8301,0.274187
8305,0.421757
8327,0.497457
8334,0.499865
8349,0.274739
8355,0.325494
8361,0.309331
8362,0.334321
8364,0.341317
8365,0.297484
8375,0.329117
8378,0.772925
8380,0.266883
8381,0.39155
8387,0.429919
8399,0.790312
8402,0.915036
8409,0.430724
8433,0.72182
8436,0.437999
8442,0.3682
8448,0.394999
8464,0.465924
8469,0.559121
8474,0.673157
8478,0.567624
8482,0.315227
8490,0.235443
8510,0.400645
8511,0.374311
8527,0.380017
8532,0.209886
8533,0.34541
8538,0.383966
8541,0.452616
8545,0.389533
8553,0.246397
8554,0.410961
8555,0.357135
8569,0.359115
8586,0.902628
8593,0.467158
8600,0.953127
8606,0.867154
8607,0.382083
8611,0.267235
8613,0.714043
8618,0.79063
8630,0.26453
8637,0.309943
8650,0.357647
8652,0.203627
8661,0.323847
8669,0.470719
8673,0.448156
8674,0.382897
8678,0.754723
8682,0.41366
8688,0.279486
8689,0.725024
8695,0.42894
8698,0.251944
8703,0.271895
8709,0.434445
8716,0.401634
8723,0.443808
8737,0.538727
8753,0.344061
8773,0.395969
8774,0.418824
8778,0.733563
8786,0.545403
8794,0.38881
8795,0.606425
8800,0.337139
8804,0.439913
8808,0.343009
8809,0.225378
8817,0.334615
8818,0.344256
8825,0.356413
8830,0.34589
8833,0.486244
8834,0.401487
8836,0.450436
8837,0.496656
8844,0.315267
8851,0.417169
8861,0.876899
8864,0.39014
8865,0.437448
8869,0.257719
8873,0.761806
8880,0.862578
8884,0.286535
8888,0.260161
8889,0.219668
8891,0.866644
8893,0.243576
8897,0.564262
8905,0.430005
8910,0.741304
8918,0.3205
8939,0.372237
8940,0.323302
8941,0.266075
8944,0.413242
8949,0.281778
8950,0.296591
8958,0.86253
8967,0.844522
8975,0.723569
8979,0.334392
8980,0.32247
8991,0.421959
8995,0.317542
8996,0.327805
8998,0.696393
9000,0.408222
9001,0.691366
9002,0.425038
9024,0.446086
9026,0.298365
9027,0.297591
9034,0.404949
9038,0.304788
9050,0.352218
9052,0.95705
9054,0.435406
9078,0.806188
9097,0.260519
9109,0.314583
9112,0.76058
9115,0.451945
9125,0.364731
9132,0.215161
9136,0.238555
9139,0.24568
9140,0.350416
9142,0.555028
9143,0.299741
9147,0.541784
9159,0.28936
9165,0.666113
9172,0.388096
9177,0.340943
9179,0.392412
9185,0.343715
9196,0.97087
9201,0.407247
9209,0.349001
9210,0.654199
9212,0.244142
9214,0.430316
9240,0.836533
9241,0.323208
9244,0.371731
9249,0.328597
9250,0.848857
9255,0.375184
9258,0.487068
9263,0.299574
9266,0.662872
9269,0.28488
9272,0.366344
9276,0.745952
9290,0.415736
9299,0.34634
9303,0.393204
9310,0.054163
9311,0.382064
9314,0.389866
9315,0.80403
9325,0.27288
9328,0.458943
9329,0.46172
9332,0.908828
9337,0.479136
9353,0.922475
9355,0.348688
9356,0.344449
9362,0.853298
9364,0.283685
9366,0.303671
9387,0.922682
9388,0.962444
9396,0.421461
9400,0.349051
9406,0.40221
9411,0.31015
9416,0.780978
9417,0.829262
9423,0.843783
9425,0.272489
9426,0.478995
9427,0.296089
9429,0.758472
9430,0.810493
9434,0.285782
9442,0.487918
9458,0.263565
9476,0.314788
9481,0.384711
9483,0.509776
9484,0.433914
9487,0.781173
9488,0.391791
9490,0.378001
9502,0.923681
9505,0.334576
9509,0.309323
9515,0.515845
9516,0.391648
9532,0.32971
9539,0.636989
9542,0.420904
9549,0.471697
9550,0.601631
9553,0.419287
9554,0.386107
9561,0.370192
9566,0.411253
9571,0.424859
9577,0.417013
9584,0.417737
9592,0.453557
9596,0.813761
9602,0.336978
9603,0.323327
9604,0.766257
9608,0.78804
9609,0.454659
9613,0.412136
9623,0.470236
9630,0.926853
9633,0.446073
9648,0.374261
9665,0.31733
9668,0.32962
9678,0.375809
9679,0.371989
9693,0.816461
9718,0.861564
9720,0.853884
9744,0.333333
9745,0.289189
9746,0.688499
9753,0.304293
9758,0.362426
9759,0.319053
9763,0.420231
9766,0.432845
9767,0.362976
9777,0.575909
9781,0.409573
9789,0.285197
9790,0.309789
9799,0.343116
9802,0.282208
9805,0.788109
9807,0.321377
9812,0.253361
9818,0.333438
9820,0.921475
9822,0.500083
9824,0.339297
9834,0.320724
9836,0.277496
9847,0.310125
9864,0.854964
9869,0.378451
9875,0.45749
9880,0.368282
9889,0.848911
9894,0.459457
9909,0.875981
9915,0.485097
9919,0.281127
9920,0.845022
9940,0.739001
9946,0.648303
9958,0.859686
9959,0.406206
9973,0.871485
9976,0.409172
9978,0.542715
9982,0.407493
9987,0.376904
9988,0.239101
9992,0.446029
10000,0.0269337
10002,0.744242
10005,0.435708
10008,0.273977
10009,0.409104
10011,0.261142
10021,0.322803
10022,0.760001
10053,0.380351
10074,0.367783
10076,0.436517
10090,0.255164
10092,0.287307
10099,0.495924
10102,0.432686
10103,0.318688
10106,0.520476
10108,0.791087
10113,0.823158
10119,0.354511
10122,0.389319
10125,0.282288
10140,0.384558
10155,0.395511
10159,0.331397
10164,0.468588
10175,0.393378
10176,0.664068
10178,0.370523
10186,0.375968
10200,0.257068
10204,0.370846
10206,0.347126
10211,0.494765
10212,0.418555
10217,0.440547
10220,0.40963
10230,0.439788
10234,0.359001
10235,0.420755
10239,0.365905
10240,0.311855
10242,0.326201
10245,0.273621
10246,0.813366
10247,0.481598
10250,0.486434
10254,0.874195
10257,0.495033
10260,0.352815
10261,0.842766
10265,0.420262
10273,0.26704
10274,0.263735
10277,0.309152
10289,0.888314
10290,0.233854
10298,0.438606
10301,0.526335
10304,0.323658
10305,0.401823
10313,0.358146
10320,0.392532
10323,0.412689
10328,0.263959
10332,0.889373
10336,0.949176
10343,0.389654
10348,0.393794
10350,0.267495
10351,0.303809
10354,0.276054
10372,0.230184
10373,0.739443
10380,0.413565
10383,0.294017
10396,0.760672
10397,0.574567
10399,0.779541
10400,0.394186
10401,0.397726
10402,0.263777
10403,0.465782
10410,0.935256
10412,0.533179
10415,0.314095
10424,0.38722
10428,0.217965
10432,0.406983
10462,0.354692
10477,0.359846
10482,0.382552
10484,0.487316
10493,0.406354
10495,0.396227
10497,0.323994
10516,0.403852
10521,0.160169
10522,0.843315
10523,0.756527
10528,0.402929
10530,0.3444
10532,0.442187
10533,0.424502
10543,0.942916
10547,0.612502
10552,0.451544
10558,0.271944
10571,0.314515
10572,0.231564
10574,0.236598
10583,0.490292
10600,0.351757
10607,0.585099
10608,0.621412
10614,0.208905
10630,0.337044
10634,0.432194
10635,0.375888
10641,0.776153
10643,0.520785
10644,0.355085
10648,0.547398
10669,0.440813
