shot_id,shot_made_flag
21015,0.316423
21017,0.248496
21020,0.277856
21028,0.135153
21031,0.340388
21036,0.264606
21040,0.270012
21048,0.479638
21049,0.260505
21051,0.430913
21070,0.160119
21072,0.461313
21079,0.501443
21090,0.453956
21093,0.30934
21104,0.193663
21114,0.295626
21117,0.246518
21120,0.219152
21121,0.323162
21132,0.257766
21136,0.441472
21139,0.572327
21140,0.316484
21146,0.574263
21150,0.377563
21178,0.565531
21180,0.751516
21198,0.359477
21203,0.328936
21210,0.395669
21218,0.395311
21220,0.294948
21222,0.106603
21228,0.564052
21236,0.554273
21239,0.215648
21260,0.323542
21267,0.161631
21271,0.260902
21279,0.245299
21286,0.317356
21288,0.380836
21294,0.531471
21298,0.259391
21299,0.542357
21300,0.63454
21304,0.378933
21307,0.33019
21309,0.187239
21311,0.22598
21331,0.26542
21332,0.825729
21342,0.48766
21345,0.605484
21348,0.726394
21353,0.421324
21357,0.271319
21369,0.355115
21370,0.46744
21371,0.354034
21373,0.233569
21385,0.522607
21392,0.329378
21401,0.406852
21403,0.17442
21406,0.481504
21413,0.4786
21414,0.556805
21416,0.576482
21423,0.614174
21442,0.49595
21443,0.178145
21448,0.494658
21459,0.553912
21467,0.253729
21474,0.407769
21484,0.500052
21488,0.729644
21495,0.233135
21498,0.305526
21502,0.221624
21503,0.486342
21510,0.597338
21516,0.77065
21533,0.694114
21535,0.326095
21539,0.159888
21541,0.257687
21544,0.471814
21554,0.69947
21569,0.201234
21572,0.328905
21578,0.301104
21580,0.342784
21584,0.200871
21589,0.77738
21595,0.260249
21598,0.450139
21599,0.261211
21606,0.233274
21623,0.308657
21639,0.689006
21641,0.29517
21645,0.17492
21647,0.378844
21648,0.0719208
21657,0.426635
21671,0.282694
21673,0.190215
21678,0.209908
21696,0.459169
21699,0.379082
21700,0.235866
21703,0.274041
21710,0.259892
21721,0.264715
21727,0.340371
21728,0.814881
21731,0.360591
21741,0.328492
21744,0.814404
21748,0.2472
21753,0.209977
21756,0.377899
21763,0.312459
21767,0.202156
21772,0.688381
21774,0.463245
21775,0.533288
21780,0.438745
21787,0.391826
21805,0.213855
21828,0.253903
21831,0.328196
21837,0.252018
21842,0.460491
21849,0.264027
21856,0.337084
21858,0.274312
21862,0.18326
21864,0.208329
21867,0.279326
21879,0.376162
21881,0.298785
21883,0.267806
21891,0.579867
21892,0.330368
21902,0.151017
21909,0.269772
21914,0.24678
21918,0.213901
21919,0.270614
21926,0.269474
21930,0.490657
21934,0.560737
21940,0.267868
21945,0.219178
21948,0.764307
21953,0.220647
21954,0.18734
21956,0.387563
21963,0.553295
21970,0.281591
21984,0.230549
21997,0.28964
21999,0.222453
22001,0.287153
22002,0.195984
22010,0.259881
22013,0.109295
22022,0.301319
22024,0.253319
22028,0.237342
22029,0.700537
22045,0.271135
22049,0.183024
22064,0.593486
22069,0.374678
22074,0.249711
22082,0.193217
22084,0.260541
22090,0.574285
22096,0.516728
22100,0.220126
22105,0.320396
22119,0.320261
22130,0.283132
22152,0.688507
22155,0.268421
22164,0.196628
22173,0.349519
22194,0.554798
22209,0.154601
22217,0.0386223
22220,0.252487
22222,0.68174
22244,0.242696
22245,0.172951
22250,0.371081
22256,0.688145
22261,0.793897
22264,0.288173
22270,0.319313
22279,0.736378
22280,0.25942
22284,0.221138
22288,0.23128
22293,0.345776
22297,0.921819
22307,0.231255
22310,0.13795
22319,0.518725
22324,0.147951
22326,0.117686
22327,0.127627
22329,0.260255
22331,0.71163
22340,0.476408
22342,0.486833
22347,0.393577
22351,0.492527
22357,0.368794
22361,0.299222
22371,0.463137
22373,0.340269
22391,0.507906
22404,0.793951
22409,0.502399
22411,0.243195
22428,0.549538
22436,0.546909
22444,0.752538
22445,0.268986
22451,0.219196
22463,0.343186
22464,0.218541
22467,0.642041
22472,0.262487
22485,0.844671
22497,0.288685
22504,0.541716
22508,0.33591
22516,0.347383
22522,0.272944
22527,0.485595
22543,0.711909
22549,0.266622
22551,0.311494
22557,0.512547
22562,0.254989
22567,0.195942
22572,0.275115
22575,0.29725
22578,0.357954
22579,0.351585
22580,0.296199
22581,0.235076
22591,0.663319
22593,0.21925
22597,0.175585
22600,0.383209
22602,0.30883
22603,0.310498
22616,0.533278
22617,0.244012
22622,0.448985
22623,0.326189
22624,0.677927
22628,0.245848
22640,0.178283
22641,0.405583
22653,0.53815
22660,0.208497
22672,0.526631
22674,0.323071
22689,0.263428
22698,0.375332
22705,0.564712
22709,0.781091
22711,0.143108
22714,0.599133
22715,0.246976
22729,0.354345
22730,0.337635
22733,0.14962
22750,0.18027
22754,0.590935
22756,0.538828
22758,0.3993
22767,0.641311
22768,0.394188
22769,0.57137
22776,0.089273
22778,0.246275
22780,0.665231
22789,0.339304
22797,0.458611
22799,0.571918
22814,0.184837
22818,0.576109
22821,0.432667
22823,0.340587
22841,0.205665
22847,0.601316
22848,0.449495
22862,0.258348
22875,0.780172
22877,0.727691
22887,0.237154
22892,0.190519
22899,0.710641
22901,0.675026
22907,0.381176
22909,0.461047
22926,0.41044
22927,0.43887
22930,0.412535
22934,0.429506
22937,0.598806
22939,0.641466
22949,0.430281
22951,0.452421
22955,0.142622
22965,0.832576
22966,0.651687
22968,0.913037
22972,0.374103
22975,0.340219
22981,0.493899
22988,0.323629
22994,0.278197
22996,0.744996
23011,0.635349
23028,0.387721
23031,0.318792
23035,0.289593
23038,0.399036
23042,0.311704
23049,0.869178
23051,0.92596
23053,0.345237
23057,0.793333
23058,0.417947
23063,0.396996
23064,0.380652
23067,0.27567
23071,0.311595
23075,0.334787
23077,0.722085
23090,0.513778
23094,0.492596
23097,0.394323
23103,0.198063
23107,0.629287
23117,0.347839
23122,0.372374
23124,0.181481
23126,0.371999
23129,0.69266
23136,0.426868
23141,0.275023
23142,0.443456
23147,0.314329
23154,0.382886
23159,0.289504
23165,0.327938
23171,0.657735
23173,0.0558648
23175,0.361038
23179,0.932804
23182,0.773187
23185,0.386016
23188,0.344446
23189,0.434594
23209,0.366158
23214,0.377479
23215,0.522585
23233,0.369519
23241,0.351935
23252,0.366415
23255,0.377522
23263,0.315767
23281,0.391263
23282,0.266652
23289,0.267485
23292,0.251604
23296,0.32382
23297,0.280844
23301,0.381681
23302,0.272889
23304,0.30839
23309,0.194369
23312,0.425287
23316,0.415257
23321,0.299633
23342,0.308154
23344,0.293114
23350,0.207231
23367,0.658134
23368,0.354092
23374,0.344184
23387,0.239739
23389,0.691833
23399,0.739632
23403,0.777907
23406,0.93125
23414,0.246923
23415,0.292105
23419,0.649296
23436,0.344045
23439,0.829312
23444,0.457462
23445,0.355047
23455,0.233687
23469,0.263126
23472,0.202094
23477,0.269381
23478,0.583546
23479,0.357427
23487,0.433608
23490,0.233188
23491,0.68789
23492,0.227784
23494,0.338925
23496,0.281399
23497,0.298068
23506,0.280253
23515,0.329178
23528,0.348025
23532,0.363095
23549,0.601743
23551,0.23562
23552,0.225029
23555,0.369761
23556,0.356721
23564,0.688395
23583,0.426363
23592,0.436384
23597,0.974074
23601,0.287423
23605,0.705052
23615,0.257014
23619,0.640904
23621,0.913288
23626,0.719237
23635,0.471433
23637,0.376541
23640,0.259669
23646,0.274174
23655,0.417698
23672,0.696579
23673,0.321358
23682,0.265622
23683,0.452102
23699,0.28384
23704,0.627891
23707,0.916147
23713,0.338261
23714,0.180914
23716,0.344929
23718,0.714349
23721,0.217561
23735,0.340525
23737,0.358945
23744,0.332094
23749,0.66238
23755,0.285021
23769,0.667235
23772,0.40515
23773,0.262854
23774,0.701528
23779,0.329257
23782,0.463182
23793,0.318517
23803,0.910915
23828,0.648025
23833,0.620531
23834,0.81158
23844,0.377275
23845,0.710864
23852,0.752302
23855,0.669385
23867,0.338338
23872,0.689924
23874,0.45906
23880,0.317705
23886,0.225397
23898,0.31019
23900,0.307159
23903,0.292436
23907,0.211138
23908,0.820199
23912,0.290183
23916,0.247457
23917,0.374245
23918,0.406424
23922,0.357875
23928,0.22411
23940,0.632556
23944,0.320477
23945,0.404139
23951,0.186146
23966,0.279561
23970,0.187531
23971,0.367742
23976,0.604348
23980,0.2744
23987,0.932783
23988,0.348265
23993,0.395572
23997,0.268164
23998,0.311612
23999,0.824747
24010,0.602827
24015,0.651358
24023,0.353002
24033,0.394634
24046,0.640843
24060,0.392557
24062,0.337922
24065,0.623662
24070,0.28107
24071,0.198785
24073,0.317791
24079,0.388549
24082,0.926574
24084,0.381525
24089,0.419389
24094,0.49545
24100,0.341961
24105,0.269819
24106,0.0626897
24108,0.693607
24111,0.885955
24120,0.308889
24125,0.593978
24134,0.65807
24140,0.395768
24151,0.308805
24153,0.251469
24154,0.428986
24161,0.340378
24166,0.348107
24170,0.572528
24176,0.212965
24182,0.860666
24188,0.401062
24190,0.38409
24201,0.986946
24211,0.918574
24215,0.749181
24216,0.9383
24219,0.291732
24222,0.702286
24240,1.00001
24243,0.31676
24245,0.332548
24251,0.219642
24256,1.01612
24258,0.269606
24261,0.412388
24263,0.377936
24264,0.327324
24266,0.284161
24273,0.345386
24278,0.376151
24289,0.945431
24292,0.389112
24293,0.334282
24298,0.985248
24299,0.409508
24303,0.642834
24304,0.340407
24305,0.370256
24329,0.357534
24341,0.273855
24345,0.731214
24353,0.389309
24358,0.976276
24364,0.666331
24367,0.371835
24370,0.598402
24377,0.410392
24380,0.385983
24381,0.351777
24387,0.370635
24391,0.435871
24409,0.989466
24413,0.347235
24416,0.400253
24427,0.564561
24439,0.155159
24443,0.397826
24448,0.285625
24454,0.757972
24455,0.493539
24461,0.264726
24464,0.471944
24468,0.277855
24469,0.239057
24501,0.376052
24508,0.405514
24519,0.410069
24520,0.944088
24538,0.534784
24540,0.720575
24550,0.442337
24552,0.268539
24561,0.221072
24577,0.411579
24579,0.417888
24580,0.396735
24582,0.473651
24591,0.68222
24592,0.316747
24599,0.832556
24602,0.460132
24606,0.258888
24617,0.276772
24619,0.80718
24630,0.163855
24633,0.862352
24634,0.684556
24638,0.357735
24641,0.470846
24644,0.459792
24645,0.869643
24656,0.287224
24661,0.363363
24663,0.75727
24667,0.379767
24669,0.707161
24682,0.372146
24698,0.278523
24699,0.711933
24702,0.346695
24703,0.527289
24717,0.37076
24724,0.944487
24731,0.389706
24737,0.250058
24740,0.327675
24743,0.287568
24744,1.00849
24755,0.60689
24757,0.264824
24765,0.489526
24766,0.308308
24776,0.739516
24787,0.980894
24789,0.394649
24791,0.222947
24792,0.415836
24804,0.0719639
24812,0.456101
24816,0.413529
24817,0.399654
24820,0.738063
24828,0.392134
24832,0.321548
24836,0.365163
24842,0.729099
24846,0.30257
24847,0.246125
24848,0.986709
24851,0.713267
24855,0.704205
24856,0.403751
24871,0.576664
24874,0.334355
24877,0.404995
24889,0.370353
24897,0.294807
24899,0.765424
24908,0.420922
24913,0.757687
24923,0.382136
24933,0.350182
24971,0.261333
24973,0.964272
24993,0.632743
24998,0.540596
25000,0.953569
25001,0.929203
25002,0.2954
25003,0.980957
25009,0.360088
25024,0.273761
25026,0.337665
25027,0.900723
25034,0.221947
25050,0.447806
25057,0.363458
25067,0.615216
25075,0.395319
25081,0.409232
25085,0.404545
25093,0.293919
25097,0.400789
25103,0.402738
25104,0.602702
25109,0.418496
25112,0.813182
25113,0.36857
25114,0.313496
25119,0.24831
25121,0.335923
25122,0.986819
25124,0.682516
25131,0.269051
25134,0.844316
25144,0.214951
25147,0.747441
25148,0.607692
25149,0.458282
25155,0.596859
25169,0.783492
25177,0.719556
25178,0.39993
25179,0.474376
25180,0.740324
25191,0.607735
25199,0.378766
25232,0.387059
25241,0.337613
25242,0.821005
25243,0.228718
25246,0.313655
25259,0.694787
25265,0.684986
25278,0.720013
25280,0.287301
25284,0.352809
25286,0.713845
25288,0.361893
25318,0.95688
25330,0.667108
25333,0.443609
25339,0.285187
25340,0.693507
25346,0.307821
25349,0.817058
25351,0.37152
25361,0.682135
25366,0.401282
25368,0.955558
25369,0.452715
25370,0.401438
25375,0.126658
25376,0.744755
25377,0.353391
25379,0.414593
25382,0.597018
25386,0.592795
25389,0.582528
25399,0.444559
25400,1.00292
25401,0.661028
25407,0.270992
25409,0.254287
25412,0.374794
25416,0.354923
25418,0.640049
25423,0.256315
25436,0.351204
25439,0.320867
25442,0.317025
25445,0.950928
25446,0.389978
25453,0.356354
25456,0.55399
25458,0.344935
25460,0.367768
25461,0.302462
25468,0.978212
25470,0.394428
25471,0.32379
25482,0.44707
25501,0.874434
25504,0.692739
25515,0.286883
25518,0.521957
25528,0.460284
25533,0.317924
25543,0.297717
25548,0.435101
25564,0.303938
25572,0.735951
25576,0.279134
25577,0.409621
25587,0.381229
25591,0.388296
25596,0.29812
25598,0.298648
25617,0.3578
25618,0.903676
25620,0.363778
25623,0.31612
25626,0.498627
25628,0.330816
25633,0.490933
25637,0.437912
25644,0.16037
25662,0.311532
25663,0.418729
25673,0.508331
25678,0.240445
25685,0.338961
25691,0.302183
25706,0.399491
25707,0.336856
25723,0.424344
25725,0.359019
25735,0.67081
25740,0.39785
25759,0.276163
25761,0.792756
25769,0.29626
25774,0.300258
25779,0.627159
25781,0.431413
25784,0.909492
25790,0.817077
25796,0.406328
25816,0.306149
25847,0.355373
25850,0.370813
25852,0.822749
25856,0.34129
25866,0.422324
25867,0.708575
25868,0.363654
25869,0.596292
25877,0.756993
25878,0.39336
25890,0.569865
25898,0.917128
25899,0.306478
25906,1.05108
25907,0.733715
25915,0.893241
25932,0.716769
25939,0.458577
25946,0.700225
25951,0.637099
25959,0.402807
25961,0.362438
25964,0.352286
25969,0.395882
25980,0.258639
25986,0.366985
25992,0.21113
25998,0.286152
26000,0.292166
26006,0.436946
26009,0.322782
26016,0.633037
26023,0.979824
26038,0.551898
26041,0.273404
26050,0.364404
26051,0.981448
26057,0.437582
26060,0.0593868
26062,0.37375
26067,0.98923
26068,0.349256
26072,0.440154
26074,0.807648
26075,0.283661
26081,0.677409
26108,0.713686
26112,0.972511
26113,0.221143
26115,0.506478
26122,0.355768
26139,0.342439
26162,0.375438
26165,0.532463
26173,0.333353
26177,0.349792
26179,0.298332
26184,0.255472
26190,0.42241
26204,0.351346
26205,0.0570809
26212,0.814695
26215,0.264504
26227,0.867898
26232,0.688632
26237,0.468142
26246,0.492635
26248,0.713092
26249,0.404428
26260,0.393774
26263,0.283921
26267,0.911962
26269,0.388702
26271,0.729245
26273,0.675334
26286,0.292008
26297,0.281267
26309,0.450613
26313,0.357724
26319,0.467798
26329,0.337218
26330,0.735532
26333,0.384724
26361,0.887204
26366,0.598362
26376,0.96279
26378,0.56715
26382,0.356237
26389,0.34107
26391,0.378304
26401,0.76741
26415,0.268119
26419,0.740126
26421,0.983894
26422,0.406066
26423,0.696346
26424,0.490124
26441,0.852415
26442,0.347677
26446,0.794298
26447,0.385144
26448,0.296168
26451,0.363244
26459,0.326559
26465,0.0973817
26476,0.278848
26481,0.319414
26487,0.897656
26501,0.290356
26513,0.781267
26517,0.31983
26527,0.746134
26534,0.803581
26535,0.970794
26545,0.333831
26550,0.281285
26558,0.243658
26571,0.729882
26573,0.309274
26575,0.400633
26578,0.242743
26583,0.749839
26590,0.384616
26593,0.754529
26602,0.238859
26606,0.788396
26613,0.661889
26615,0.242736
26618,0.314042
26628,0.87152
26630,0.758228
26635,0.380357
26645,0.276852
26648,0.154296
26651,0.374851
26660,0.218709
26663,0.704944
26664,0.785778
26665,0.708502
26673,0.612773
26675,0.364408
26676,0.247951
26677,0.398463
26679,0.345003
26687,0.242614
26689,0.382156
26697,0.341843
26737,0.749263
26747,0.828551
26748,0.388737
26749,0.405484
26754,0.816892
26759,0.342593
26760,0.703285
26765,0.275689
26769,0.305769
26771,0.362603
26776,0.457839
26778,0.271489
26780,0.388275
26783,0.193491
26785,0.363884
26800,0.298281
26804,0.27518
26812,0.372606
26816,0.256088
26823,0.749308
26834,0.339085
26836,0.745916
26841,0.70216
26845,0.360418
26849,0.416241
26854,0.680468
26858,0.414318
26860,0.305161
26866,0.269793
26871,0.172469
26873,0.4834
26905,0.339944
26907,0.292167
26920,0.686066
26924,0.334102
26930,0.178105
26942,0.643253
26944,0.418024
26949,0.662492
26952,0.8954
26956,0.412068
26973,0.257692
26977,0.405132
26993,0.65423
26997,0.340558
26999,0.667225
27021,0.428491
27023,0.334139
27025,-0.0128346
27027,0.449001
27032,0.733697
27034,0.26578
27036,0.562438
27045,0.340238
27050,0.192669
27051,0.853319
27055,0.423399
27056,0.444287
27060,0.355615
27061,0.772701
27066,0.714794
27070,0.404765
27073,0.255634
27077,0.865462
27085,0.438957
27086,0.389903
27099,0.429777
27105,0.390518
27109,0.497425
27125,0.245685
27135,0.444558
27139,0.537836
27140,0.896686
27141,0.401988
27142,0.356942
27144,0.314852
27148,0.355055
27154,0.499115
27162,0.638603
27175,0.493531
27176,0.462138
27178,0.655936
27197,0.666637
27204,0.602807
27205,0.396349
27206,0.318898
27207,0.309058
27216,0.357397
27230,0.242017
27234,0.277471
27241,0.406365
27249,0.967436
27251,0.210651
27252,0.726019
27256,0.772161
27257,0.554949
27263,0.287575
27268,0.399693
27269,0.300305
27276,0.39642
27279,0.7278
27288,0.773017
27295,0.197167
27299,0.338703
27302,0.43197
27304,0.379798
27316,0.543539
27318,0.167725
27330,0.348201
27333,0.64802
27335,0.632112
27339,0.290186
27341,0.687882
27342,0.380935
27345,0.471361
27347,0.500907
27354,0.530837
27361,0.293037
27375,0.694213
27387,0.697672
27390,0.602323
27392,0.974207
27399,0.178725
27403,0.272158
27410,0.504701
27423,0.345692
27429,0.267576
27432,0.491489
27436,0.401802
27437,0.64159
27441,0.660507
27444,0.663832
27445,0.188082
27448,0.619205
27454,0.495518
27459,0.325101
27465,0.424961
27478,0.851368
27479,0.373452
27481,0.695518
27483,0.673835
27486,0.252361
27498,0.358083
27505,0.428535
27507,0.357326
27509,0.214992
27514,0.338513
27527,0.844517
27535,0.266804
27544,0.266725
27545,0.329104
27556,0.3671
27563,0.366102
27569,0.396506
27585,0.732583
27589,0.327104
27605,0.368384
27608,0.829686
27609,0.289422
27611,0.312398
27621,0.498087
27626,0.721024
27629,0.311523
27645,0.876729
27651,0.334018
27654,0.339179
27656,0.734728
27663,0.726327
27673,0.2162
27677,0.315903
27678,0.322637
27680,0.342302
27681,0.419115
27684,0.272121
27688,0.293585
27706,0.491358
27709,0.516136
27720,0.387128
27722,0.406166
27733,0.724474
27734,0.681562
27739,0.550475
27746,0.462646
27751,0.893046
27755,0.321806
27777,0.493853
27783,0.239323
27795,0.353587
27805,0.379695
27811,0.353367
27815,0.307938
27823,0.346015
27856,0.299602
27873,0.473559
27883,0.284266
27885,0.70363
27887,0.726446
27899,0.486167
27921,0.476018
27924,0.423756
27927,0.391081
27929,0.323813
27932,0.361321
27943,0.59144
27945,0.49729
27952,0.441632
27957,0.934201
27960,0.428195
27966,0.356886
27968,0.823187
27980,0.744221
27984,0.327386
27994,0.373929
27995,0.368502
28002,0.672339
28004,0.694187
28006,0.27935
28028,0.75151
28042,0.87083
28043,0.380922
28055,0.747222
28061,0.375715
28063,0.679216
28077,0.516044
28090,0.802096
28093,0.334041
28095,0.383539
28096,0.733845
28098,0.916668
28099,0.363769
28111,0.285424
28115,0.419352
28123,0.410122
28125,0.484149
28126,0.835345
28129,0.797818
28131,0.39719
28139,0.430148
28146,0.27347
28153,0.906272
28155,0.315746
28160,0.656507
28166,0.329827
28167,0.864381
28176,0.576319
28185,0.405959
28187,0.724348
28195,0.828059
28203,0.265574
28206,0.303813
28209,0.353178
28210,0.212756
28211,0.313792
28216,0.243624
28234,0.377744
28235,0.8299
28248,0.337269
28255,0.396259
28266,0.39171
28277,0.312246
28286,0.48218
28288,0.420771
28289,0.530465
28290,0.397409
28296,0.288304
28300,0.701896
28306,0.214946
28307,0.338323
28309,0.340261
28327,0.503075
28336,0.353188
28345,0.304984
28355,0.366759
28361,0.336098
28362,0.454512
28374,0.282951
28380,0.820249
28381,0.305513
28393,0.211608
28394,0.238566
28405,0.436521
28413,0.29621
28426,0.653164
28428,0.86725
28429,0.7437
28442,0.359114
28445,0.228625
28457,0.882944
28459,0.726787
28462,0.505724
28478,0.147862
28490,0.402599
28492,0.310486
28499,0.108241
28500,0.342359
28506,0.7264
28509,0.297824
28513,0.36801
28516,0.408725
28519,1.00507
28526,0.267652
28527,0.160585
28528,0.878254
28533,0.346618
28547,0.449253
28551,0.35845
28563,0.609341
28566,0.462769
28568,0.404405
28580,0.339986
28589,0.339419
28590,0.758781
28606,0.664245
28613,0.375335
28615,0.212617
28619,0.361137
28629,0.668314
28633,0.317812
28635,0.655933
28646,0.339951
28648,0.757176
28651,0.340806
28660,0.707495
28681,0.437804
28693,0.661599
28696,0.385072
28703,0.49083
28709,0.484028
28712,0.728428
28718,0.217562
28719,0.597683
28727,0.197131
28730,0.78785
28732,0.727221
28740,0.245479
28747,0.423189
28752,0.600519
28757,0.347411
28764,0.416235
28765,0.730421
28770,0.708599
28772,0.944535
28783,0.37602
28786,0.320973
28796,0.38369
28799,0.899003
28806,0.905943
28807,0.401921
28815,0.547223
28818,0.348675
28823,0.401325
28824,0.465607
28831,0.880371
28834,0.482551
28841,0.313873
28848,0.664364
28882,0.519517
28884,0.368583
28904,0.36992
28907,0.287147
28919,0.342846
28920,0.705866
28928,0.159642
28935,0.107162
28936,0.387588
28945,0.340679
28950,0.959605
28957,0.624491
28963,0.312369
28974,0.303664
28980,0.462789
28988,0.606164
28999,0.292803
29001,0.532183
29004,0.0991446
29006,0.352218
29012,0.444338
29018,0.386228
29027,0.349067
29030,0.181207
29032,0.217705
29039,0.250801
29043,0.364168
29056,0.733531
29064,0.645399
29068,0.265511
29069,0.338067
29074,0.174947
29076,0.243024
29085,0.300186
29088,0.613287
29091,0.396395
29092,0.707732
29093,0.3163
29094,0.418563
29108,0.564932
29114,0.298266
29115,0.210317
29118,0.171384
29125,0.306821
29127,0.718006
29150,0.129058
29152,0.040632
29155,0.785537
29165,0.266937
29167,0.272719
29174,0.397628
29180,0.535746
29185,0.397839
29190,0.39613
29192,1.01044
29194,0.323502
29220,0.432589
29231,0.562144
29237,0.626026
29240,0.527709
29247,0.546692
29256,0.407377
29275,0.412302
29278,0.440292
29280,0.828123
29286,0.535529
29288,0.832671
29305,0.697735
29327,0.349707
29329,0.921177
29333,0.459655
29335,0.452475
29342,0.920483
29344,0.37251
29353,0.322653
29358,0.433066
29373,0.341448
29392,0.391041
29393,0.743629
29395,0.87788
29403,0.686988
29405,0.631803
29410,0.462179
29423,0.332572
29427,0.759606
29429,0.272695
29432,0.348887
29440,0.772641
29447,0.370045
29448,0.291494
29452,0.712149
29455,0.327218
29461,0.249126
29466,0.31871
29474,0.477174
29476,0.299408
29486,0.585183
29494,0.337079
29497,0.564646
29505,0.392852
29511,0.673331
29516,0.584782
29522,0.503504
29523,0.211917
29524,0.229126
29529,0.225213
29533,0.160205
29535,0.374626
29548,0.278052
29551,0.313753
29563,0.189324
29574,0.365906
29575,0.41553
29592,0.327959
29599,0.520606
29608,0.267704
29613,0.443197
29620,0.435781
29630,0.739447
29637,0.30894
29638,0.296676
29643,0.396999
29648,0.245924
29657,0.304712
29659,0.288161
29662,0.418122
29665,0.432722
29699,0.660635
29706,0.599456
29715,0.411781
29716,0.399137
29717,0.321211
29721,0.388162
29731,0.404045
29735,0.245058
29739,0.327561
29742,0.726385
29747,0.89445
29749,0.608449
29754,0.915163
29773,0.396528
29777,0.661408
29779,0.208172
29783,0.391095
29786,0.376428
29805,0.591129
29811,0.390145
29812,0.381269
29815,0.442667
29819,0.257084
29833,0.220952
29847,0.455499
29854,0.600986
29856,0.337051
29859,0.418956
29864,0.415114
29865,0.358549
29867,0.337274
29885,0.421038
29894,0.39791
29900,0.438366
29910,0.787651
29928,0.268121
29942,0.238369
29951,0.281872
29953,0.326729
29962,0.317065
29968,0.194879
29974,0.768848
29980,0.54466
29987,0.162037
29993,0.633649
30001,0.83899
30005,0.521264
30015,0.334207
30034,0.160723
30041,0.304385
30044,0.38996
30058,0.162139
30061,0.243817
30064,0.270919
30065,0.456623
30069,0.274446
30074,0.325779
30076,0.245163
30080,0.184012
30086,0.761202
30087,0.334817
30092,0.296562
30093,0.58079
30096,0.470412
30097,0.571508
30098,0.311001
30102,0.485146
30106,0.475804
30110,0.579702
30111,0.84115
30122,0.341473
30128,0.304168
30130,0.670049
30131,0.211544
30132,0.382595
30135,0.451982
30137,0.801001
30157,0.632435
30158,0.711253
30162,0.438329
30170,0.612047
30174,0.520561
30195,0.513769
30196,0.318335
30204,0.382595
30207,0.901036
30209,0.609554
30212,0.548125
30221,0.435114
30225,0.484347
30229,0.588467
30231,0.512394
30233,0.528102
30237,0.398036
30239,0.43386
30242,0.248565
30244,0.245145
30249,0.424255
30262,0.430169
30286,0.326926
30292,0.475879
30303,0.315444
30320,0.427567
30322,0.566044
30355,0.491259
30356,0.343156
30372,0.490594
30375,0.344797
30379,0.572004
30384,0.510708
30386,0.531371
30394,0.520301
30395,0.483319
30396,0.337544
30397,0.501725
30402,0.508082
30413,0.360734
30416,0.626989
30420,0.343527
30422,0.66967
30432,0.286656
30434,0.384612
30438,0.290811
30444,0.274378
30446,0.691803
30455,0.322827
30457,0.336293
30459,0.487284
30463,0.397889
30468,0.505181
30477,0.338699
30478,0.507384
30481,0.407354
30482,0.315744
30487,0.438937
30491,0.529263
30496,0.69082
30501,0.154005
30506,0.334474
30511,0.245174
30513,0.431092
30516,0.310643
30520,0.408239
30531,0.591953
30542,0.766447
30555,0.281602
30557,0.355781
30568,0.517087
30570,0.731943
30584,0.554631
30594,0.509101
30614,0.335649
30617,0.52394
30618,0.812849
30631,0.272549
30632,0.27599
30634,0.536161
30636,0.321547
30637,0.387961
30639,0.475271
30647,0.617038
30649,0.451665
30656,0.265138
30660,0.423723
30665,0.164898
30669,0.238226
30681,0.195661
30683,0.454469
30687,0.514758
30694,0.429525
